Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Wild Yet Tasty,Left Flank > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105943552/wild-yet-tasty,3.1,-1,Sport,5.12a,1,55,37.81449,-83.66388
Baby Blue Eyes,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065321/baby-blue-eyes,3.1,-1,Sport,5.10c,1,75,37.65078,-83.72161
100 Years of Solitude,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937689/100-years-of-solitude,3.1,-1,Sport,5.11a,1,55,37.73034,-83.64058
Dain Bramage,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112289843/dain-bramage,3.1,-1,Sport,5.10d,1,80,37.65292,-83.71772
Lanterne Rouge,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109609554/lanterne-rouge,3,-1,Sport,5.9,1,80,37.64552,-83.71831
A Portrait of the Artist as a Young Man,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106949444/a-portrait-of-the-artist-as-a-young-man,3.1,-1,Sport,5.11b,1,69,37.73034,-83.64058
Knuckle Sauce,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110889697/knuckle-sauce,3.6,-1,Sport,5.12a,1,70,37.63986,-83.68327
Momma Cindy,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106915673/momma-cindy,3.1,-1,Sport,5.11a,1,70,37.73288,-83.63751
The Glass Elevator,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106927822/the-glass-elevator,3,-1,Sport,5.10d,1,60,37.64919,-83.71343
Breakfast at Koops,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110969006/breakfast-at-koops,3.7,-1,Sport,5.11d,1,65,37.64504,-83.67849
Lithuanian Princess,Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110334995/lithuanian-princess,3,-1,Sport,5.10a,1,40,37.64193,-83.68041
Workin' For The Weekend,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106130303/workin-for-the-weekend,3,-1,Sport,5.10c,1,70,37.72444,-83.62657
She's a Witch,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530413/shes-a-witch,3,-1,Sport,5.10a,1,50,37.64911,-83.67518
Up Yonder,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105901381/up-yonder,3,-1,Sport,5.11b,1,40,37.73151,-83.65679
Crazy Fingers,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105886641/crazy-fingers,3,-1,Sport,5.10c,1,50,37.73151,-83.65679
Believer,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106575856/believer,3,-1,Sport,5.11b,1,60,37.65343,-83.70746
No Sleep Til' Campton,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107132484/no-sleep-til-campton,3.4,-1,Sport,5.10b/c,1,80,37.65103,-83.71482
Annie the Annihilator,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106128246/annie-the-annihilator,3,-1,Sport,5.10c,1,40,37.73041,-83.63511
Mid-Life Crisis,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106441777/mid-life-crisis,3,-1,Sport,5.11c,1,40,37.73041,-83.63511
Hazel Dormouse,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122728043/hazel-dormouse,3.7,-1,Sport,5.9+,1,90,37.64445,-83.71565
Machete,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106599147/machete,3,-1,Sport,5.10b,1,65,37.72324,-83.62607
"59"" DrillBitch",Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106614611/59-drillbitch,3,-1,Sport,5.10a,1,45,37.72961,-83.63208
Another Doug Reed Route,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105870243/another-doug-reed-route,3,-1,Sport,5.11a,1,65,37.8159,-83.66918
Jungle Trundler,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106129989/jungle-trundler,3,-1,Sport,5.11a,1,60,37.72444,-83.62657
Theobroma,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109770874/theobroma,3,-1,Sport,5.10d,1,75,37.64919,-83.71343
Immaculate Deception,The Sanctuary > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106255347/immaculate-deception,3,-1,Sport,5.12a,1,95,37.73135,-83.63397
Bitter Ray of Sunshine,The Great Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106451181/bitter-ray-of-sunshine,2.9,-1,Sport,5.10b,1,55,37.73288,-83.63751
Ryanosaurus,Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106968604/ryanosaurus,2.9,-1,Sport,5.9,1,50,37.72435,-83.63078
Road Kill,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111088926/road-kill,3,-1,Sport,5.10d,1,60,37.64138,-83.68193
Porphyria,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110400270/porphyria,2.9,-1,Sport,5.11a,1,60,37.64186,-83.68375
Funkadelic,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105866459/funkadelic,2.9,-1,Sport,5.10b,1,95,37.8029,-83.5762
My Way or The Highway,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116162358/my-way-or-the-highway,3,-1,Sport,5.9,1,80,37.65078,-83.72161
Henry,Left Flank > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105867536/henry,2.9,-1,Sport,5.11b,1,50,37.81449,-83.66388
Cruisin' for a Bruisin',The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937607/cruisin-for-a-bruisin,2.9,-1,Sport,5.10d,1,60,37.73189,-83.63725
Wildfire,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106782154/wildfire,3.5,-1,Sport,5.12a,1,50,37.65051,-83.71917
Toxicodendron,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109695855/toxicodendron,3.2,-1,Sport,5.11b,1,70,37.64919,-83.71343
Bethel,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106614620/bethel,2.9,-1,Sport,5.10a,1,50,37.72961,-83.63208
Fifth Bolt Faith,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106170048/fifth-bolt-faith,2.9,-1,Sport,5.10c,1,55,37.7301,-83.6318
Girls Gone Wild..WOO!,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106702996/girls-gone-wildwoo,2.9,-1,Sport,5.10d,1,60,37.65431,-83.71364
Spinner,Johnny's Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106614626/spinner,2.9,-1,Sport,5.10b,1,50,37.72961,-83.63208
AWOL,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105880940/awol,2.8,-1,Sport,5.10a,1,50,37.73151,-83.65679
Sunny the Boxer,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108165689/sunny-the-boxer,2.9,-1,Sport,5.9,1,85,37.6775,-83.73409
Fodiqua,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085196/fodiqua,2.9,-1,Sport,5.9,1,80,37.64136,-83.68044
Dyn-O-Mite,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106773955/dyn-o-mite,2.9,-1,Sport,5.9-,1,85,37.73468,-83.63843
Mona Lisa Overdrive,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106925375/mona-lisa-overdrive,2.9,-1,Sport,5.11b,1,65,37.6775,-83.73409
5.10 Until Lee and Jeff Do It,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116567029/510-until-lee-and-jeff-do-it,2.9,-1,Sport,5.9+,1,55,37.6538,-83.70943
Cannonball,The Old Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106309932/cannonball,2.9,-1,Sport,5.11b,1,80,37.73387,-83.66162
Karmic Retribution,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106286405/karmic-retribution,3,-1,Sport,5.10+,1,45,37.73203,-83.63337
Some Humans Ain't Human,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107131450/some-humans-aint-human,2.9,-1,Sport,5.10c,1,50,37.72324,-83.62607
Yadda Yadda Yadda,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106260100/yadda-yadda-yadda,2.9,-1,Sport,5.11b,1,50,37.65292,-83.72495
Captain Blondie Sinks The Ship,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106603108/captain-blondie-sinks-the-ship,2.8,-1,Sport,5.11-,1,75,37.73135,-83.63968
The Century,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112273142/the-century,3.5,-1,Sport,5.10c,1,85,37.64552,-83.71831
Dura-Ace,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109609523/dura-ace,2.8,-1,Sport,5.8,1,75,37.64552,-83.71831
Bad Company,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106128972/bad-company,2.9,-1,Sport,5.10b,1,50,37.73203,-83.63337
Deeper is Better,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111769220/deeper-is-better,2.8,-1,Sport,5.10b,1,60,37.65292,-83.72495
Armed Insurrection,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937663/armed-insurrection,2.8,-1,Sport,5.10d,1,80,37.73135,-83.63968
Spoiler Bait,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119299656/spoiler-bait,2.9,-1,Sport,5.8,1,45,37.67609,-83.73312
The Fury,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108952238/the-fury,3.7,-1,Sport,5.11c,1,70,37.73034,-83.64058
Animal Husbandry,The Old Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111046822/animal-husbandry,2.9,-1,Sport,5.11b,1,80,37.73387,-83.66162
Barrel Full of Monkeys,The New Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108941985/barrel-full-of-monkeys,2.8,-1,Sport,5.11a,1,80,37.73475,-83.66162
Stay the Hand,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105880953/stay-the-hand,3.3,-1,Sport,5.12a,1,50,37.73151,-83.65679
Pool Boy,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110849887/pool-boy,3.2,-1,Sport,5.10b,1,80,37.63986,-83.68327
Bare Metal Teen,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106290300/bare-metal-teen,3.8,-1,Sport,5.12a,1,80,37.71998,-83.66294
The Unbearable Lightness of Being,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937702/the-unbearable-lightness-of-being,3.2,-1,Sport,5.11c,1,70,37.73034,-83.64058
Centerfire,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106290265/centerfire,3.8,-1,Sport,5.11c,1,80,37.71998,-83.66294
Kick Me In The Jimmie,(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106484047/kick-me-in-the-jimmie,2.9,-1,Sport,5.12a,1,60,37.64574,-83.70988
Hot Drama Teacher,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065301/hot-drama-teacher,2.8,-1,Sport,5.11a,1,90,37.65078,-83.72161
Suppress the Rage,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106574070/suppress-the-rage,3.3,-1,Sport,5.12a,1,50,37.72324,-83.62607
Go Easy Billy Clyde!,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106282988/go-easy-billy-clyde,3.5,-1,Sport,5.12a,1,75,37.8029,-83.5762
Romance Explosion,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112798104/romance-explosion,3.7,-1,Sport,5.11b,1,90,37.73564,-83.66299
Return of the Mohan,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110356296/return-of-the-mohan,3.5,-1,Sport,5.11d,1,55,37.64136,-83.68044
Little Teapot,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106982516/little-teapot,3.1,-1,Sport,5.12a,1,50,37.6538,-83.70943
Real Girls Don't Pumptrack,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112273137/real-girls-dont-pumptrack,3.1,-1,Sport,5.10c,1,70,37.64552,-83.71831
Eyeball Chaw,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108405570/eyeball-chaw,3.1,-1,Sport,5.12a,1,60,37.65194,-83.72328
Capture the Flag,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106604816/capture-the-flag,2.8,-1,Sport,5.11b,1,50,37.6532,-83.7146
Call Me Maybe,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110620474/call-me-maybe,3.4,-1,Sport,5.10a,1,80,37.64753,-83.68238
Ball Scratcher,(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106598936/ball-scratcher,3.2,-1,Sport,5.12a,1,50,37.64595,-83.71153
Disappearer,Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106309912/disappearer,3,-1,Sport,5.11c,1,70,37.75161,-83.65731
Muffintop,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108397003/muffintop,2.9,-1,Sport,5.10d,1,65,37.6538,-83.70943
Thunderclinger,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107131365/thunderclinger,3.3,-1,Sport,5.10c,1,60,37.7356,-83.64148
Gluttony,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106575842/gluttony,3.2,-1,Sport,5.12a,1,70,37.65343,-83.70746
Nobody Cares,Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114509822/nobody-cares,3.7,-1,Sport,5.8,1,90,37.64509,-83.67551
Ethics Police,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106920320/ethics-police,3.2,-1,Sport,5.12a,1,75,37.6775,-83.73409
STD,Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107551914/std,2.8,-1,Sport,5.10a,1,70,37.65193,-83.71141
Kentucky Flu,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107336284/kentucky-flu,3.1,-1,Sport,5.10c,1,85,37.65103,-83.71482
Phantom Pain,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110231668/phantom-pain,3,-1,Sport,5.11c,1,70,37.64186,-83.68375
Fluffer,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110849897/fluffer,3,-1,Sport,5.10a,1,70,37.63986,-83.68327
Yell Fire!,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860443/yell-fire,3.2,-1,Sport,5.10d,1,80,37.67609,-83.73312
It's a Wonderful Life,Pistol Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106371748/its-a-wonderful-life,3,-1,Sport,5.9+ PG13,1,80,37.86342,-83.67403
Platelet Rich Injection,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112152645/platelet-rich-injection,2.8,-1,Sport,5.8,1,55,37.64186,-83.68375
Tree Hugger,Midnight Surf > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110933299/tree-hugger,3.6,-1,Sport,5.11d,1,75,37.73199,-83.64195
Pottsville Escarpment,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109481163/pottsville-escarpment,3,-1,Sport,5.10a,1,80,37.65292,-83.72495
Sluts are CooI,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111281182/sluts-are-cooi,2.8,-1,Sport,5.12a,1,40,37.7151,-83.66665
October Sky,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107974272/october-sky,3.5,-1,Sport,5.11c,1,70,37.67609,-83.73312
Dirty Bird,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111219168/dirty-bird,3.1,-1,Sport,5.10b,1,60,37.73564,-83.66299
My Mind Escapes Me,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113809839/my-mind-escapes-me,2.9,-1,Sport,5.10a,1,55,37.6538,-83.70943
Thru Space and Time,Left Field > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106973595/thru-space-and-time,2.9,-1,Sport,5.10a,1,65,37.65295,-83.71543
Elevator Pitch,Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111842337/elevator-pitch,3.4,-1,Sport,5.10a,1,80,37.64509,-83.67551
Golden Shower,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112310716/golden-shower,3.9,-1,Sport,5.12a,1,80,37.6775,-83.73409
Out For Justice,Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106123164/out-for-justice,3.6,-1,Sport,5.11c,1,65,37.75161,-83.65731
8133,The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110969237/8133,3.5,-1,Sport,5.11d,1,70,37.64698,-83.67826
Game Boy,Long Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106309183/game-boy,3.3,-1,Sport,5.11c,1,140,37.8446,-83.6686
Bangers and Mash,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203346/bangers-and-mash,3.5,-1,Sport,5.11d,1,70,37.73135,-83.63968
Areterection,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065258/areterection,3.5,-1,Sport,5.11c,1,80,37.73169,-83.63221
Road Rash,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119969047/road-rash,3.1,-1,Sport,5.10c,1,75,37.64552,-83.71831
Gandee Candy,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108389072/gandee-candy,2.9,-1,Sport,5.8,1,65,37.64408,-83.70784
Wearing Out My Welcome,Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111251556/wearing-out-my-welcome,3.8,-1,Sport,5.12a,1,80,37.65193,-83.71141
The Hustle,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111170581/the-hustle,3.2,-1,Sport,5.11b,1,65,37.64138,-83.68193
Scarlet Scorchdropper,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111756736/scarlet-scorchdropper,3.5,-1,Sport,5.12a,1,60,37.64919,-83.71343
Crucify Me,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107062126/crucify-me,3,-1,Sport,5.11c,1,70,37.65431,-83.71364
Rising Hegemon,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110356301/rising-hegemon,2.9,-1,Sport,5.11b,1,65,37.64136,-83.68044
Morning Wood,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108401317/morning-wood,3,-1,Sport,5.12a,1,40,37.7151,-83.66665
Pure Pleasure,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111688258/pure-pleasure,3.2,-1,Sport,5.11b,1,80,37.64138,-83.68193
Receiver,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106309947/receiver,3.4,-1,Sport,5.11b,1,65,37.71998,-83.66294
Nanotechnology,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111775561/nanotechnology,3.3,-1,Sport,5.11b,1,70,37.6538,-83.70943
Special Boy,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106584667/special-boy,2.9,-1,Sport,5.11c,1,75,37.65343,-83.70746
Grab n' Go,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111088964/grab-n-go,3.1,-1,Sport,5.10d,1,60,37.64138,-83.68193
Crumblies,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114945404/crumblies,3.1,-1,Sport,5.12a,1,55,37.6538,-83.70943
Clay City Exit,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110270655/clay-city-exit,2.9,-1,Sport,5.11a,1,65,37.64408,-83.70784
June Bug,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108337000/june-bug,3,-1,Sport,5.11d,1,55,37.67609,-83.73312
Head and Shoulders,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106124718/head-and-shoulders,3.2,-1,Sport,5.11d,1,70,37.65292,-83.72495
Snapper,(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106575787/snapper,3.1,-1,Sport,5.11a,1,60,37.64574,-83.70988
Half Mast,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110849905/half-mast,3,-1,Sport,5.11b,1,50,37.63986,-83.68327
Pinkalicious,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111292167/pinkalicious,3,-1,Sport,5.11b,1,50,37.64408,-83.70784
Commencement,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105917962/commencement,2.9,-1,Sport,5.11c,1,90,37.81596,-83.58104
Fresh off the Bone,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112237173/fresh-off-the-bone,3,-1,Sport,5.11c/d,1,65,37.65078,-83.72161
Curbside No Traction,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111234838/curbside-no-traction,3.1,-1,Sport,5.10c,1,35,37.65051,-83.71917
Pineapple Express,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111288768/pineapple-express,3.1,-1,Sport,5.12a,1,50,37.64504,-83.67849
Holly Berry,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116381929/holly-berry,3,-1,Sport,5.10b,1,40,37.6614,-83.79033
Fruit by the Foot,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111125297/fruit-by-the-foot,3.6,-1,Sport,5.12a/b,1,80,37.64504,-83.67849
Grumpalump,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108341815/grumpalump,3,-1,Sport,5.11d,1,50,37.64919,-83.71343
Forearm Follies (2nd anchor),Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110229109/forearm-follies-2nd-anchor,3.6,-1,Sport,5.12a/b,1,100,37.8159,-83.66918
